Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
3,http-192.168.178.178-2020-subjects-lvl3-vue,1592106944483,1592200184807,1592220223620,1592279171069,1592286662382,1592300623084,1592367620064,1592397986729,1592453145942,1592466910157,1592470148133,1592472982373,1592475007179,1592480473314,1592553265911,1592556503430,1592560551347,1592631395674,1592725281235,1592814809667,1592440994530.0
3,http-192.168.178.178-2020-lacunaWebPages-www.booking.com-www.booking.com-3,1590991673893,1590997946305,1591069968014,1591077455640,1591157141584,1591180822007,1591243893108,1591246726237,1591265351421,1591600734828,1591604381308,1591607621027,1591610054436,1591681537327,1591685380810,1591696102038,1591698126497,1591768554963,1591777051484,1591791826061,1591437617449.4
3,http-192.168.178.178-2020-lacunaWebPages-www.theguardian.com-www.theguardian.com-3-international.htm,1590812509690,1590903708829,1590920914204,1590993696687,1591003207736,1591088182776,1591162606339,1591166855055,1591250370801,1591258062739,1591262516453,1591266566242,1591332832606,1591357532039,1591440846518,1591443679307,1591505899237,1591519863399,1591942051149,1591952574749,1591279223827.75
3,http-192.168.178.178-2020-subjects-lvl3-backbone,1590910187954,1590913022548,1590914236196,1590919092643,1591000577563,1591074422471,1591095672560,1591169690955,1591255227263,1591347409275,1591437199297,1591441048879,1591522494323,1591527353174,1591595059856,1591598100311,1591605190692,1591605190495,1591608634782,1591783325377,1591316156830.7
3,http-192.168.178.178-2020-lacunaWebPages-stackoverflow.com-stackoverflow.com-3,1590815140319,1591002196693,1591003410028,1591005029666,1591078062490,1591081300259,1591158356130,1591243285269,1591263326497,1591421409145,1591425457583,1591435983623,1591513993301,1591515207359,1591530793560,1591621814797,1591683357193,1591688617001,1591701569360,1591701973789,1591344514203.1
3,http-192.168.178.178-2020-subjects-lvl3-mithril,1592129006961,1592129615372,1592205649920,1592287876517,1592295362719,1592296576594,1592305685349,1592364577054,1592386846515,1592392113383,1592392721208,1592450708281,1592636859976,1592639490721,1592643538301,1592719213042,1592721436282,1592726495032,1592822708441,1592979565799,1592476302373.35
3,http-192.168.178.178-2020-lacunaWebPages-nl.godaddy.com-nl.godaddy.com-3,1590895819041,1590990052367,1590996731420,1591001994693,1591066115361,1591071790079,1591071992124,1591094458434,1591159367550,1591172926968,1591266363758,1591269605241,1591350243641,1591426266785,1591439835204,1591517837966,1591619382986,1591680323754,1591694483478,1591778670376,1591278213061.3
3,http-192.168.178.178-2020-subjects-lvl3-canjs,1592126780558,1592191883519,1592192898962,1592281200057,1592290710088,1592290912525,1592369847148,1592378345075,1592459422978,1592470350473,1592470755701,1592543755698,1592560753626,1592624706199,1592651430454,1592721639127,1592732768316,1592740056290,1592820480325,1592990691675,1592495469439.7
3,http-192.168.178.178-2020-lacunaWebPages-www.mozilla.org-www.mozilla.org-en-US-3,1590811286596,1590896628041,1590918283302,1590994708944,1591068753263,1591093649170,1591096481458,1591163213475,1591180214903,1591180619531,1591269200517,1591768959522,1591777658379,1591778063040,1591784539802,1591857127192,1591859759679,1591865228049,1591868468652,1591952776677,1591409281009.6
3,http-192.168.178.178-2020-lacunaWebPages-www.amazon.com-www.amazon.com-3,1590817769767,1590818578720,1590903506470,1590904113478,1590987825904,1591067943068,1591091016648,1591160784456,1591168068769,1591329790940,1591352067050,1591422623720,1591519052407,1591520875998,1591594452666,1591606204549,1591617963753,1591618774395,1591620193192,1591693674217,1591290764008.35
3,http-192.168.178.178-2020-subjects-lvl3-knockback,1592109382205,1592131842854,1592135889158,1592137710309,1592214150932,1592223664056,1592296778977,1592383607915,1592476424348,1592557312632,1592637871466,1592640502629,1592642322092,1592645157412,1592645764073,1592654669061,1592723460422,1592808939197,1592815822417,1592993119392,1592493719577.35
3,http-192.168.178.178-2020-subjects-lvl3-jquery,1592106739985,1592130020344,1592138519503,1592194114721,1592222247294,1592304067026,1592310137656,1592381583814,1592451116494,1592459827362,1592467719288,1592479663766,1592538285953,1592546993013,1592568645748,1592810356262,1592821493911,1592978554665,1592991703386,1592978556780,1592494017348.55
3,http-192.168.178.178-2020-subjects-lvl3-canjs_require,1592109787491,1592205244727,1592224069119,1592284032266,1592294351810,1592303053967,1592376524532,1592378547847,1592394138990,1592465695633,1592554074966,1592634027460,1592634431742,1592650823413,1592720628745,1592731959512,1592803678567,1592819872768,1592827160542,1592980374211,1592519623915.4
3,http-192.168.178.178-2020-lacunaWebPages-www.office.com-www.office.com-3,1590814937959,1590901685465,1590917069743,1590985190251,1590986606983,1590994303978,1591009279820,1591247738448,1591250977569,1591265149072,1591338700444,1591415128063,1591415127806,1591416551176,1591416550968,1591512981156,1591599517485,1591601342441,1591784336736,1591942455924,1591290781574.35
3,http-192.168.178.178-2020-subjects-lvl3-jsblocks,1592117272461,1592137912734,1592280997401,1592281807924,1592282010348,1592282212457,1592283020679,1592303257066,1592304673822,1592308922761,1592393936206,1592552253607,1592563992484,1592628967855,1592655276455,1592655478719,1592724472564,1592807724902,1592820885501,1592985025613,1592468505077.95
3,http-192.168.178.178-2020-subjects-lvl3-dijon,1592194520602,1592215568249,1592216175887,1592221640573,1592280592586,1592293946870,1592375512513,1592459625229,1592472374919,1592562576377,1592569252503,1592637669245,1592731352704,1592741877859,1592814607621,1592819264729,1592822506098,1592823720549,1592829187230,1592996762695,1592553936751.9
3,http-192.168.178.178-2020-lacunaWebPages-www.amazon.in-www.amazon.in-3,1590817971812,1590904720953,1590922534646,1590987216448,1590993089613,1591068347600,1591069765250,1591156939326,1591174141594,1591256645635,1591264946490,1591331211892,1591335868766,1591345787713,1591351864405,1591508934573,1591509339218,1591510553225,1591610256863,1591690638911,1591240538746.65
3,http-192.168.178.178-2020-subjects-lvl3-angularjs_require,1590911401115,1590918890434,1591000172641,1591088587714,1591091623844,1591173332040,1591242065866,1591251989171,1591252596193,1591261706772,1591266161447,1591270212213,1591339712575,1591426468828,1591502050185,1591507315336,1591520268990,1591521078193,1591604786470,1591617555985,1591288398800.6
3,http-192.168.178.178-2020-lacunaWebPages-www.bbc.com-www.bbc.com-3,1590893796434,1590898043715,1590909378655,1591072598773,1591079073833,1591164427420,1591164427193,1591170094665,1591256847927,1591416956792,1591422826052,1591618977289,1591678298300,1591683965285,1591696709534,1591766330001,1591769161824,1591769566029,1591779681801,1591941242442,1591407620198.2
3,http-192.168.178.178-2020-subjects-lvl3-vanillajs,1592120712360,1592193709554,1592206257030,1592292328014,1592310541622,1592378952940,1592386238520,1592396568450,1592475614646,1592476626831,1592558931071,1592560956046,1592716584056,1592719617453,1592723865397,1592739246004,1592825339390,1592828578974,1592988062266,1592996357498,1592544754406.1
3,http-192.168.178.178-2020-lacunaWebPages-apache.org-apache.org-3,1590901888096,1590906136981,1591001387348,1591003814566,1591098100787,1591164023044,1591169488740,1591178999796,1591184463339,1591263528654,1591417362147,1591423433002,1591432745687,1591515612138,1591520673597,1591529377116,1591532616285,1591593642016,1591597897819,1591620396189,1591302779367.35
3,http-192.168.178.178-2020-lacunaWebPages-aws.amazon.com-aws.amazon.com-3,1590816961091,1590817163226,1590904923348,1590915045648,1590992280763,1591003612061,1591076848762,1591077860154,1591094862683,1591254620295,1591270009801,1591345382250,1591345382049,1591510755425,1591597492982,1591605393190,1591615328479,1591691043279,1591692662398,1591693067359,1591266034762.15
3,http-192.168.178.178-2020-lacunaWebPages-m.youtube.com-m.youtube.com-3,1590915855107,1591002803199,1591006852664,1591089600208,1591090004664,1591092028628,1591092028423,1591095470227,1591171713586,1591242268670,1591245310053,1591251382160,1591270616509,1591439227758,1591513588626,1591531401518,1591533021475,1591533426511,1591614112425,1591687606061,1591270915923.6
3,http-192.168.178.178-2020-lacunaWebPages-www.paypal.com-www.paypal.com-nl-3-home.htm,1590818376890,1590897032496,1590914438544,1591073410223,1591084540573,1591159165755,1591164225358,1591182035765,1591334654669,1591337082024,1591416754236,1591437401503,1591592630622,1591609040591,1591614315589,1591780692517,1591848818386,1591868670786,1591953788596,1591954395845,1591402073548.4
3,http-192.168.178.178-2020-lacunaWebPages-www.wikipedia.org-www.wikipedia.org-3,1590814735774,1590920104458,1590985392013,1590985594811,1591008673156,1591008875648,1591076444280,1591172320281,1591242472383,1591248143355,1591250775223,1591256240143,1591347003799,1591352674715,1591353484911,1591427683265,1591598707221,1591760249609,1591776849542,1591781908016,1591268416630.15
3,http-192.168.178.178-2020-subjects-lvl3-knockoutjs_require,1592107758137,1592131640270,1592199577988,1592373084859,1592373286912,1592381988537,1592386035667,1592390695285,1592450504362,1592450504093,1592465290871,1592636454903,1592646371286,1592724876990,1592733375712,1592735402005,1592739043891,1592818657715,1592822303715,1592976329587,1592527159139.25
