Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
3,http-192.168.178.178-2020-lacunaWebPages-www.amazon.com-www.amazon.com-3,1552.5,1766.3,1199.1,1443.0,1347.8,1769.7,1270.5,1410.8,1492.3,1656.7,1416.2,1946.4,1423.3,1296.8,1735.9,1824.1,1761.0,1131.1,1323.4,1492,1512.9450000000002
3,http-192.168.178.178-2020-subjects-lvl3-knockback,1256.1,1170.6,1808.1,1446.0,1416.7,2071.3,1300.5,1338.2,1365.0,1660.9,1166.1,1336.6,970.3,1193.9,921.6,1305.5,2440.3,1393.5,1385.0,1030.5,1398.835
3,http-192.168.178.178-2020-subjects-lvl3-jquery,2131.3,1122.7,1013,1312.9,1207.5,1244.3,1026.9,1135.4,1091.0,1013.6,989.4,977.6,1167.1,942.2,1227.4,1570.8,1095.2,1317.1,1095.5,1039,1185.995
3,http-192.168.178.178-2020-subjects-lvl3-canjs_require,1150.9,1023.0,1072,1074.0,949.3,1157.2,1363.5,986.0,1042.0,1057.3,1247.4,1046.7,978.5,1259.1,1134.5,1047.8,1005.6,1212.1,947.1,1006.6,1088.03
3,http-192.168.178.178-2020-lacunaWebPages-www.office.com-www.office.com-3,1283.4,2054.7,1088.2,2439.5,1316.3,1844.9,3018.7,1397.8,1466.7,1337.4,1213.2,1287.4,1287.4,1006.3,1006.3,1314.8,1124.2,1394.2,811.2,1193.4,1444.3000000000002
3,http-192.168.178.178-2020-subjects-lvl3-jsblocks,1051.4,1102.8,1526.1,1163.3,1021.7,1511.8,1350.5,1208.7,1244.5,1246.2,1114.5,1502.0,1204.1,1181.6,1141.4,1943.0,1457.8,1479.4,974.6,1207.9,1281.665
3,http-192.168.178.178-2020-subjects-lvl3-dijon,1314.3,1274.8,1234,1650.7,2059.4,1577.5,1122.0,1347.9,1099.2,1253.8,1168.5,2340.2,1293.3,1827.5,1521.3,1303.7,1202.5,1011.1,1283.2,1039.4,1396.215
3,http-192.168.178.178-2020-lacunaWebPages-www.amazon.in-www.amazon.in-3,1552.5,1648.7,2188.5,1316.3,1425.2,1219.4,3092.2,1313.1,1785.7,1488.6,1337.4,1442.1,2813.1,1272.2,1416.2,1856.3,1310.7,1393.9,1457.9,1441.5,1638.575
3,http-192.168.178.178-2020-subjects-lvl3-angularjs_require,1231.3,1052.0,1067,1321.7,1139.9,985.3,1938.8,961.5,1006.7,1038.7,989.9,1086.3,1075.8,1197.7,1482.1,968.9,1157.0,880.9,1065.5,994.4,1132.0700000000002
3,http-192.168.178.178-2020-lacunaWebPages-www.bbc.com-www.bbc.com-3,2299.4,1133.1,1477.5,2081.2,1600.4,1472.1,1472.1,1344.3,1488.6,1495.5,1946.4,1131.1,2001.1,832.4,1231.2,2221.3,1485.8,1485.8,986.9,1429.3,1530.775
3,http-192.168.178.178-2020-subjects-lvl3-vanillajs,1748.4,1398.1,1214.1,1391.3,1009.3,1136.5,1023.3,1351.8,1488.8,1365.0,1315.5,1276.4,1349.8,1166.3,1312.0,1313.6,1294.2,1309.1,1138.1,1008.1,1280.4849999999997
3,http-192.168.178.178-2020-lacunaWebPages-apache.org-apache.org-3,2054.7,2121.8,1153.7,1353.9,1910,1938.8,1328.0,2265.2,1000.3,1355.7,1262.3,1946.4,1353.9,1382.9,1296.8,1963.4,2019.9,7447.5,1515.7,1323.4,1899.7149999999997
3,http-192.168.178.178-2020-lacunaWebPages-aws.amazon.com-aws.amazon.com-3,3066.1,1552.5,1648.7,1251.2,1793,1360.3,1617.8,1676.4,1599.3,1672.0,1261.0,1394.9,1394.9,1393.9,2423.7,2526.1,1663.6,1441.5,1659.4,1492,1694.4150000000002
3,http-192.168.178.178-2020-lacunaWebPages-m.youtube.com-m.youtube.com-3,1631.5,1193.7,1072.1,2256.5,1079.6,889.8,889.8,985.6,1254.8,1938.8,1808.2,1589.3,1096.8,1399.2,1314.8,1362.5,2019.9,2019.9,1288.2,1740.7,1441.5850000000003
3,http-192.168.178.178-2020-lacunaWebPages-www.paypal.com-www.paypal.com-nl-3-home.htm,2098.3,3102.6,1251.2,1570.4,1403.1,1339.4,1472.1,978.1,2332.8,2912.8,1495.5,1184.1,1640.7,1341.4,1474.6,1628.0,1467.4,1368.6,1520.7,1518,1654.9900000000002
3,http-192.168.178.178-2020-lacunaWebPages-www.wikipedia.org-www.wikipedia.org-3,1603.3,1454.1,1208.9,1410.5,1384.8,1476.3,1626.6,1851.1,1938.8,1397.8,1466.7,1170.0,1231.4,1586.4,1335.5,1702.4,1426.5,1743.7,1349.7,1611.4,1498.795
3,http-192.168.178.178-2020-subjects-lvl3-knockoutjs_require,1496.0,1473.2,1095.3,1325.1,1154,1277.3,1023.3,1147.8,1907.6,1907.6,1188.2,1288.0,1229.3,2146.9,1154.8,1120.3,1128.5,1338.9,1152.8,1460.2,1350.755
