Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
2,http-192.168.178.178-2020-subjects-lvl2-jquery,1482.8,1047.4,1009.5,1156.1,1013.4,1001.9,1061.8,980.5,1092.9,1131.8,1462.4,1288.9,1031.3,930.7,1076.9,917.3,1178.1,975.4,1831.3,689.0,1117.9699999999998
2,http-192.168.178.178-2020-subjects-lvl2-reagent,1209.1,1228.6,1001.1,1303.0,946.2,992.7,1054.8,1565.8,1036.1,1155.1,921.5,1270,1060.1,952.8,917.9,1025.4,1206.2,1110.5,1187.7,1027.9,1108.6250000000002
2,http-192.168.178.178-2020-subjects-lvl2-canjs_require,1386.3,1145.7,911.8,1103.3,942.8,959.0,1127.2,2044.1,902.5,1241.6,1099.9,1275.6,966.3,981.9,1185.0,921.6,926.2,1127.0,911.6,1046.4,1110.29
2,http-192.168.178.178-2020-subjects-lvl2-exoskeleton,1795.3,1923.1,2412.3,1226.8,1523.8,1275.5,1102.5,1310.9,1298.0,1298.0,660.4,1214,1214.9,1235.5,1208.5,1176.3,1334.2,836.1,1230.7,1260.6,1326.87
2,http-192.168.178.178-2020-subjects-lvl2-angularjs_require,1594.9,1114.6,898.2,1053.0,1321.8,1501.3,978.1,1170.0,1243.7,1033.8,1345.7,1245.6,1780.6,1063.5,2712.8,1350.0,1112.4,1106.4,963.3,1088.0,1283.885
2,http-192.168.178.178-2020-lacunaWebPages-www.amazon.com-www.amazon.com-2,1190.2,2208.2,1474.7,1393.4,1410.5,3018.7,1797.8,1785.7,1329.6,1243.7,1608.5,1251.1,1856.3,1310.7,806.7,1919.2,1341.4,2001.1,1904.1,1644.7,1624.815
2,http-192.168.178.178-2020-lacunaWebPages-apache.org-apache.org-2,2366.4,1288.3,1460.5,1464.1,1464.1,2188.5,1257.5,1973.9,1754.1,1808.2,1528.1,1705.6,1461.4,1394.9,1287.4,1486.8,1656.5,1567.8,1432.1,1531.3,1603.8749999999998
2,http-192.168.178.178-2020-subjects-lvl2-backbone,1894.3,1500.6,1258.9,1212.5,1446.1,1811.9,1454.1,1235.2,1128.0,1270.5,1998.5,1194.5,1364.0,1115.0,1483.2,3520.3,1174.5,1151.4,1213.4,1323.4,1487.515
2,http-192.168.178.178-2020-lacunaWebPages-aws.amazon.com-aws.amazon.com-2,3066.1,1449.8,1237.0,978.1,1181.5,2813.1,1486.8,1486.8,1703.6,1934.0,2923.0,2923,3173.3,1545.2,1833.4,2977.2,1431.2,1752.6,1469.7,1267.7,1931.6549999999995
2,http-192.168.178.178-2020-lacunaWebPages-m.youtube.com-m.youtube.com-2,1410.5,1277.2,3018.7,1128.0,1600.4,1715.8,2178.3,2403.0,4327.2,1518.2,2037.4,1425.8,2813.1,2813.1,1434.2,1597.4,1009.2,1399.2,1314.8,2001.1,1921.1299999999999
2,http-192.168.178.178-2020-lacunaWebPages-www.office.com-www.office.com-2,1436.4,2299.4,2439.5,1347.8,1277.2,1201.7,1275.9,1492.3,1346.3,1518.2,2037.4,1325.1,1262.5,1426.6,1009.2,806.7,1455.0,1383.3,1155.1,1179.9,1433.7749999999999
2,http-192.168.178.178-2020-lacunaWebPages-www.wikipedia.org-www.wikipedia.org-2,2310.5,1460.5,1356.8,1499.5,1797.8,1542.0,1808.2,1649.3,1589.3,1723.2,1528.1,2253,1516.2,2081.2,2183.1,1780.3,1427.1,1629.6,1887.8,1484.0,1725.375
2,http-192.168.178.178-2020-subjects-lvl2-knockoutjs_require,2230.2,1235.6,1084.1,1577.5,1629.1,1454.6,992.6,1326.4,1514.0,1264.2,1207.4,1164.3,1094.4,1570.1,1364.9,1320.8,1169.1,938.0,1207.2,925.9,1313.52
