Optimization Levels,Website,Run 1,Run 2,Run 3,Run 4,Run 5,Run 6,Run 7,Run 8,Run 9,Run 10,Run 11,Run 12,Run 13,Run 14,Run 15,Run 16,Run 17,Run 18,Run 19,Run 20,Average
0,http-192.168.178.178-2020-lacunaWebPages-www.paypal.com-www.paypal.com-nl-0-home.htm,1590817365478,1590906748229,1590919294676,1591006042345,1591006649512,1591007459900,1591071183109,1591072801821,1591348219225,1591423028344,1591443881894,1591519254829,1591522899015,1591601139840,1591767543849,1591777860960,1591784944682,1591792231354,1591869277799,1591871908949,1591376486790.5
0,http-192.168.178.178-2020-lacunaWebPages-stackexchange.com-stackexchange.com-0,1590911805527,1591083528798,1591176975506,1591177785265,1591253001674,1591417767162,1591519660044,1591525125537,1591529984782,1591614518086,1591618571906,1591697114284,1591698936295,1591764711381,1591769363790,1591773207971,1591848003195,1591852267972,1591862800065,1591874540019,1591548483462.95
0,http-192.168.178.178-2020-subjects-lvl0-polymer,1592106534662,1592135483576,1592300015578,1592309125279,1592376322267,1592469540759,1592471362659,1592482092580,1592541732685,1592543958249,1592562778623,1592629777130,1592636252576,1592731554531,1592735806325,1592801042068,1592811570189,1592820075185,1592827363513,1592830403543,1592556139598.85
0,http-192.168.178.178-2020-subjects-lvl0-dojo,1592215163468,1592222651688,1592285447747,1592303459570,1592368632755,1592377738359,1592466100145,1592538692938,1592550229901,1592551039266,1592557514512,1592625317415,1592632205158,1592642727813,1592717392914,1592720022208,1592726900161,1592734186198,1592812583925,1592816835495,1592543242081.8
0,http-192.168.178.178-2020-subjects-lvl0-enyo_backbone,1592107351401,1592118890801,1592210101730,1592219414246,1592295969532,1592394544184,1592460231827,1592481282940,1592540315046,1592568442822,1592632812625,1592635240643,1592635847699,1592653251590,1592728318134,1592740461179,1592801449238,1592808332042,1592811165449,1592991501297,1592541746221.25
0,http-192.168.178.178-2020-subjects-lvl0-exoskeleton,1592884611425,1592885017305,1592886434985,1592892505681,1592893112498,1592895338624,1592895541166,1592898373096,1592898979953,1592899789228,1592900598043,1592900800124,1592901204548,1592902419650,1592903026737,1592906467009,1592906669099,1592983407767,1592996560452,1592983410200,1592910713379.5
0,http-192.168.178.178-2020-lacunaWebPages-www.amazon.in-www.amazon.in-0,1591070170323,1591082516739,1591082516978,1591091826683,1591165035059,1591167461920,1591257253179,1591259683539,1591265756520,1591266972117,1591334452412,1591355103655,1591423837767,1591511159969,1591517028383,1591524720333,1591598302439,1591612691361,1591616947921,1591685178818,1591344430805.75
0,http-192.168.178.178-2020-subjects-lvl0-angularjs_require,1590897234930,1590916057832,1590984784817,1591092231944,1591184058363,1591246524170,1591259885779,1591261100089,1591268998074,1591348826887,1591444084126,1591501235751,1591510957759,1591600937227,1591615125979,1591763293033,1591764305997,1591779074991,1591789802692,1591792434146,1591401047729.3
0,http-192.168.178.178-2020-subjects-lvl0-backbone,1590816353962,1590982552070,1590983161641,1590989040613,1590999363186,1591010493229,1591079478158,1591158153927,1591159569922,1591161392051,1591161796987,1591244702526,1591253406401,1591349231465,1591426064511,1591440441932,1591441251026,1591444488657,1591606811169,1591608837349,1591215829539.1
0,http-192.168.178.178-2020-subjects-lvl0-vanilla-es6,1592122735301,1592223056456,1592223866502,1592371668070,1592378750313,1592380774522,1592392518597,1592462255954,1592476828834,1592554884483,1592557919364,1592631193492,1592631193492,1592716786241,1592722245988,1592736211093,1592803274254,1592808129776,1592811367745,1592822910591,1592541428553.4
0,http-192.168.178.178-2020-lacunaWebPages-www.bbc.com-www.bbc.com-0,1590896830202,1590991269253,1591004017156,1591066928665,1591074219766,1591169286173,1591176772616,1591244095774,1591333238198,1591345990260,1591423230467,1591445095705,1591509541724,1591509946151,1591590196732,1591609243079,1591681335015,1591682751301,1591688212547,1591695090439,1591356864561.15
0,http-192.168.178.178-2020-lacunaWebPages-apache.org-apache.org-0,1590907760189,1590912210230,1590912614795,1590985797129,1591071384914,1591082112598,1591088790454,1591242879786,1591264339141,1591351661707,1591422421036,1591434972611,1591501855617,1591513184188,1591532008370,1591593448623,1591620598513,1591694078669,1591703593182,1591787778510,1591331174513.1
0,http-192.168.178.178-2020-subjects-lvl0-dijon,1592109989858,1592113428443,1592115856604,1592191070079,1592194925572,1592208887026,1592291923628,1592307304233,1592382191111,1592395960909,1592474602121,1592550634497,1592558526003,1592563790343,1592566016425,1592627550880,1592638276010,1592646573576,1592650014250,1592714761950,1592415114175.9
0,http-192.168.178.178-2020-lacunaWebPages-aws.amazon.com-aws.amazon.com-0,1590816151865,1590989647761,1591000982591,1591005232155,1591067740598,1591076646721,1591088385370,1591090814301,1591092637382,1591155519057,1591175355488,1591264744237,1591431935992,1591438620026,1591610662300,1591686594340,1591693269470,1591696506624,1591701366930,1591705212665,1591289401293.65
0,http-192.168.178.178-2020-lacunaWebPages-m.youtube.com-m.youtube.com-0,1590894200514,1590908367132,1591002398945,1591167664287,1591183047208,1591245715065,1591263934070,1591337486320,1591428492519,1591433961075,1591436591550,1591439025202,1591507517799,1591532818782,1591592833018,1591609649196,1591681132819,1591687201091,1591693876476,1591778872527,1591391239279.75
0,http-192.168.178.178-2020-lacunaWebPages-www.office.com-www.office.com-0,1590988029150,1591002601217,1591008268660,1591076241933,1591080692907,1591098303221,1591158558771,1591170904908,1591247333732,1591332428621,1591353889366,1591356924532,1591357127500,1591357329987,1591439632674,1591525530850,1591600327295,1591763900664,1591774219345,1591791623813,1591324193457.3
0,http-192.168.178.178-2020-subjects-lvl0-reagent,1592111204871,1592113024213,1592130222864,1592213542976,1592297183626,1592299407764,1592380976768,1592393125957,1592452740587,1592457600781,1592463268141,1592481687305,1592542744690,1592544767233,1592551241281,1592555896058,1592564194871,1592567836481,1592652442082,1592824732270,1592429892040.95
0,http-192.168.178.178-2020-subjects-lvl0-knockoutjs_require,1592112014034,1592190865739,1592198971291,1592206864001,1592209291980,1592286055090,1592292732523,1592309935524,1592541934906,1592630586706,1592632002367,1592642930149,1592648192253,1592653859544,1592803071776,1592803476365,1592810558572,1592819062613,1592828376526,1592828984217,1592522488308.8
